AREA,NUMBER_OF_BEDROOMS,NUMBER_OF_BATHROOMS,PRICE
1000,2,2,3500000
1000,3,2,3600000
1200,3,3,3800000
1200,2,2,3700000
750,2,1,3000000
750,1,1,2800000
750,2,2,2900000
500,1,1,2500000
625,1,1,2700000
500,1,1,2400000
450,0,1,1800000
450,0,1,2000000
1000,3,2,4000000
1250,3,3,4200000
1250,3,2,4100000
1250,3,3,4400000
1500,3,2,4900000
1500,3,2,5250000
1500,4,3,5500000
1500,2,2,5050000
1500,2,2,4700000
1650,5,5,5565000
1650,4,5,5340000
1700,3,3,6590000
2400,6,6,9999999
2400,5,6,9500000
2000,4,5,8000000
1900,3,3,7500000
1850,3,4,7500000
2400,6,6,9899999
